Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
300630,Hainan Poly Pharm. Co. Ltd,Health Care,China,SZSE,1995.64,30.86,-43.58,-39.70,-33.00,-2.68,197.85,,-0.90,24.36,,34.86,39.96,42.16,42.60,43.90,46.87,54.28,6.64,0.62,26.94,26.02,34.23,43.49,37.24,,15.02,25.92,37.75,47.77,45.78,,21.54,18.02,27.38,41.51,36.84,,2.25,17.62,31.93,42.96,41.51,,,,,,,,24.01,50.68,41.26,53.81,43.25,
300631,JiangSu JiuWu Hi-Tech Co. Ltd.,Industrials,China,SZSE,523.64,28.85,-31.26,-22.72,-29.24,50.63,19.96,,14.62,3.70,,30.58,33.72,35.56,38.07,35.29,79.14,53.43,-3.01,0.52,1.60,4.54,4.54,17.02,9.43,11.99,-56.59,-20.40,-8.69,3.22,-3.58,-1.89,-11.77,-0.47,8.37,13.57,6.10,7.62,-15.24,12.09,8.43,10.24,2.42,4.79,,,,,,,36.11,28.84,22.72,23.14,20.75,23.11
300632,Xiamen Guangpu Electronics Co. Ltd.,Industrials,China,SZSE,466.71,10.30,-30.78,-35.06,-30.22,-21.77,-16.08,,-7.85,-3.44,,11.30,12.31,12.76,13.20,13.54,44.81,52.29,0.20,,5.18,1.59,9.40,25.91,25.21,,-56.36,-41.43,-20.04,10.09,22.76,,-17.61,-14.84,1.27,21.17,21.94,,-40.49,-31.80,-12.07,13.37,20.68,,,,,,,,3.88,60.83,50.04,48.22,39.49,
300633,SonoScape Medical Corp.,Health Care,China,SZSE,2385.31,37.67,18.37,23.51,19.98,41.60,52.13,,12.28,8.74,,28.17,28.81,29.97,29.97,29.73,48.99,49.03,-4.90,0.33,24.20,7.34,5.60,14.96,12.34,,51.86,49.02,-4.74,23.87,7.94,,21.00,6.11,2.51,14.47,12.35,,-634.43,56.05,-0.71,13.65,9.41,,,,,,,,106.81,47.92,35.39,29.36,31.77,
300634,Richinfo Technology Co. Ltd.,Information Technology,China,SZSE,798.39,12.15,-29.56,-29.52,-39.78,-40.68,,,-15.96,,,12.67,14.01,14.81,15.46,15.55,48.17,43.39,-9.74,0.99,20.06,10.10,5.06,13.95,14.25,,12.75,0.96,-5.57,11.00,7.37,,13.34,4.78,2.19,9.83,5.99,,9.17,5.97,-2.02,10.36,7.85,,,,,,,,43.85,24.51,20.56,26.98,16.27,
300635,SinoDaan Co. Ltd.,Industrials,China,SZSE,351.65,17.43,7.07,7.60,-5.56,9.99,-8.94,,3.22,-1.85,,17.10,16.71,16.48,16.56,17.00,46.39,50.33,,0.14,10.60,3.52,6.86,8.24,6.04,,19.28,-20.39,-11.95,-2.69,-0.63,,7.22,-6.88,-1.49,7.26,5.50,,11.98,-26.07,-15.27,-9.49,-4.89,,,,,,,,7.53,1.87,-1.69,7.43,12.44,
300636,Jiangxi Synergy Pharmaceutical Co. Ltd.,Health Care,China,SZSE,721.51,15.02,-14.32,-3.81,45.62,180.64,68.33,,41.01,10.96,,16.58,15.87,14.62,13.67,13.28,74.02,87.34,,0.40,35.99,19.73,30.39,18.81,15.76,,5.34,26.84,96.42,8.74,8.68,,14.19,18.29,30.64,12.09,10.94,,15.80,29.58,48.98,6.94,10.94,,,,,,,,9.09,12.55,10.92,23.78,33.83,
300637,Zhejiang Yangfan New Materials Co. Ltd.,Materials,China,SZSE,253.27,7.29,-12.27,-15.63,-19.45,-47.32,-34.47,,-19.22,-8.10,,7.31,7.62,7.76,8.17,8.26,38.42,35.86,,,45.80,18.69,11.08,13.35,10.23,,-37.90,-52.39,-45.10,-20.41,-9.99,,-1.46,-21.08,-18.08,-0.93,3.81,,-76.13,-74.44,-63.66,-35.75,-21.80,,,,,,,,0.83,-0.59,3.17,22.79,19.30,
300638,Fibocom Wireless Inc.,Information Technology,China,XSEC,2264.20,24.61,-31.87,-22.50,-29.30,,,,,,,24.46,27.53,28.79,29.87,28.92,46.66,48.94,-0.27,0.81,49.78,46.48,48.73,64.19,45.89,,14.64,44.33,56.36,56.72,44.17,,27.58,39.48,51.00,58.94,43.90,,41.51,53.62,66.60,58.34,48.48,,,,,,,,26.93,18.70,61.39,65.63,53.71,
300639,Guangdong Hybribio Biotech Co.Ltd.,Health Care,Hong Kong,XSEC,1367.80,21.22,9.04,-13.47,7.19,,,,,,,21.49,20.88,20.55,20.55,20.55,50.61,55.17,-0.23,1.65,97.34,91.43,66.38,46.34,39.19,,132.64,174.24,113.60,66.69,46.19,,81.95,75.42,55.08,39.57,34.43,,134.97,140.53,95.48,62.12,44.93,,,,,,,,35.13,77.10,48.61,46.51,38.68,
300640,Profit Cultural and Creative Group Co. Ltd.,Consumer Discretionary,China,SZSE,241.60,5.75,-18.32,-17.27,-10.09,-25.31,-45.91,,-9.26,-11.55,,6.09,6.40,6.28,6.31,6.38,61.32,64.27,0.00,0.87,43.98,14.42,13.10,17.97,13.31,,-49.97,-31.37,-12.02,-11.16,-5.48,,-0.74,-14.55,-0.18,3.50,1.91,,-46.73,-31.97,-19.76,-14.11,-4.76,,,,,,,,47.36,22.62,18.19,36.66,28.22,
300641,Jiangsu Zhengdan Chemical Industry Co. Ltd.,Materials,China,SZSE,405.77,5.64,-18.64,-19.21,-29.60,3.62,-46.31,,1.19,-11.68,,5.76,6.12,6.35,6.71,6.76,46.90,41.52,,0.89,33.52,15.99,13.31,12.22,11.03,,175.00,83.09,32.91,-4.25,7.47,,73.62,27.82,15.06,-1.52,6.84,,142.99,60.72,20.08,-4.92,10.43,,,,,,,,11.18,6.88,5.17,24.10,25.28,
300642,Tellgen Corporation,Health Care,China,SZSE,511.36,21.09,-32.73,-46.74,-51.03,2.43,-33.16,,0.80,-7.73,,24.13,26.52,27.81,29.68,31.45,62.63,51.85,0.29,1.19,33.70,21.77,21.51,23.14,27.70,,18.07,-10.86,-2.46,3.64,17.44,,34.65,12.04,14.94,18.53,24.09,,33.62,1.29,4.37,10.50,23.87,,,,,,,,10.24,9.17,10.83,37.83,39.98,
300643,Hamaton Automotive Technology Co. Ltd,Consumer Discretionary,China,SZSE,569.81,16.74,30.37,32.74,32.95,80.05,9.16,,21.63,1.77,,12.81,12.79,12.81,12.86,12.60,56.70,56.98,-8.10,0.53,29.70,49.31,48.30,26.94,19.01,,203.11,187.74,74.14,19.95,14.65,,40.96,50.60,54.37,26.35,21.08,,203.24,135.76,50.30,23.06,15.99,,,,,,,,127.79,53.93,19.11,28.51,36.89,
300644,Nanjing Julong Science&Technology Co.LTD,Materials,China,SZSE,238.75,15.03,-23.97,-26.57,-21.78,-10.47,,,-3.62,,,15.63,16.99,17.56,18.12,18.46,46.59,36.59,-0.14,1.33,45.73,31.94,17.68,12.93,8.87,,-58.93,15.63,37.19,-19.37,-7.24,,-8.76,11.38,13.20,-3.11,1.60,,-48.04,4.20,11.34,-16.58,-3.92,,,,,,,,3.46,3.82,3.27,14.21,19.36,
300645,Zhejiang Zhengyuan Zhihui Technology Co.Ltd.,Information Technology,China,SZSE,424.62,20.80,-8.33,-7.64,21.39,38.89,-12.08,,11.56,-2.54,,21.97,22.69,22.19,21.51,20.68,56.39,57.23,-0.20,0.29,14.77,12.32,18.68,21.13,17.73,,83.45,12.67,9.44,18.06,10.26,,24.09,15.97,19.25,21.11,17.32,,111.35,13.85,5.07,5.01,7.08,,,,,,,,3.77,8.44,7.43,14.84,14.75,
300647,Shenzhen Fluence Technology PLC.,Information Technology,China,SZSE,764.80,11.30,38.14,25.28,10.57,20.82,33.52,,6.50,5.95,,9.36,9.11,9.05,9.45,9.44,50.23,53.66,-10.83,,-4.88,4.03,4.12,11.00,7.37,,-560.15,45.26,57.22,11.26,8.97,,-36.61,-23.10,-8.08,1.28,1.35,,-1146.95,272.81,153.17,25.08,20.27,,,,,,,,74.34,33.23,23.57,27.19,27.46,
300648,Fujian Nebula Electronics Co. Ltd.,Industrials,China,SZSE,936.31,42.81,-28.75,-27.31,20.40,138.33,66.72,,33.54,10.75,,37.68,43.42,48.62,49.75,46.38,76.25,62.58,,0.13,41.02,48.91,38.86,29.04,39.29,,34.86,462.10,98.40,14.79,25.62,,37.63,51.13,36.75,25.93,32.48,,33.42,362.94,54.76,8.41,22.22,,,,,,,,88.06,45.51,28.61,37.81,41.92,
300649,Hangzhou Landscape Architecture Design Institute Co. Ltd.,Industrials,China,SZSE,453.08,23.12,42.53,44.04,26.50,11.04,-0.58,,3.55,-0.12,,27.93,24.14,21.99,20.98,20.08,70.99,95.75,-2.18,0.26,-7.17,-4.92,12.68,45.14,30.96,,-48.89,-37.04,-20.53,-0.61,2.21,,-5.46,-11.71,1.71,16.80,13.51,,-35.06,-30.02,-14.53,5.29,4.85,,,,,,,,18.89,13.83,14.25,24.61,19.31,
300650,Tecnon Electronics Co. Ltd.,Industrials,China,SZSE,402.22,12.45,-31.53,-30.76,-15.95,42.07,-1.75,,12.41,-0.35,,12.57,13.98,13.84,14.06,13.64,58.48,57.28,-16.27,1.61,336.80,197.14,116.60,78.49,56.89,,390.06,78.84,43.27,30.73,26.09,,156.15,42.84,33.42,30.47,25.94,,362.43,54.22,28.96,24.23,23.12,,,,,,,,1199.50,7.34,5.63,22.77,24.68,
300651,Jiangsu Jinling Sports Equipment Co.Ltd.,Consumer Discretionary,China,SZSE,444.15,23.31,-16.10,-20.81,-45.09,-34.34,29.04,,-13.07,5.23,,28.58,28.85,28.58,30.07,32.26,63.45,71.65,0.15,0.43,21.87,4.66,6.44,10.66,6.88,,-15.53,-11.00,-4.00,-6.17,-5.02,,10.19,0.96,2.20,3.98,4.10,,-13.45,-21.73,-9.74,-10.88,-8.60,,,,,,,,8.57,5.79,5.15,18.48,17.25,
300652,HangZhou Radical Energy Saving Technology Co. Ltd.,Consumer Discretionary,China,SZSE,341.14,24.50,13.27,9.97,27.61,25.16,-16.62,,7.76,-3.57,,20.44,20.90,20.82,20.55,20.23,56.90,53.06,0.00,1.22,35.16,13.08,8.84,8.48,7.13,,55.56,21.18,9.45,6.12,6.76,,33.38,13.03,9.48,5.85,6.38,,61.66,23.49,4.99,7.15,8.22,,,,,,,,5.61,15.33,10.47,30.92,32.38,
300653,Yantai Zhenghai Biotechnology Co. Ltd.,Health Care,China,SZSE,1390.29,52.19,18.99,13.17,17.09,96.71,253.94,,25.27,28.73,,44.34,44.10,42.84,42.14,42.64,47.62,45.75,,1.69,36.45,19.59,22.91,21.58,21.01,,42.78,24.69,26.70,31.11,26.11,,31.75,16.96,21.19,20.64,20.18,,42.44,25.28,25.23,29.96,25.88,,,,,,,,23.29,16.94,15.45,28.94,44.18,
300654,Astro-century Education&Technology Co.Ltd,Communication Services,China,SZSE,263.39,8.40,-10.88,-3.47,2.73,-12.79,,,-4.46,,,8.57,8.55,8.32,8.27,8.24,43.25,50.94,-14.11,0.89,15.17,3.27,2.55,1.62,3.14,,61.08,8.76,2.43,-3.10,-0.41,,27.03,6.21,6.00,1.78,2.82,,4.13,1.53,2.89,2.04,7.35,,,,,,,,4.79,4.71,5.01,17.35,17.63,
300655,Crystal Clear Electronic Material Co. Ltd.,Materials,China,XSEC,1531.90,17.69,-28.28,-21.95,-18.64,,,,,,,17.61,19.76,21.04,22.48,21.17,62.71,51.97,-1.37,0.56,79.21,55.70,31.22,33.02,27.41,,126.43,74.89,30.89,30.15,15.00,,74.44,37.46,18.89,22.79,17.68,,161.20,153.34,58.77,42.76,25.75,,,,,,,,25.03,68.08,47.46,38.91,30.79,
300656,Shenzhen MinDe Electronics Technology Ltd.,Information Technology,China,SZSE,776.23,33.42,-24.34,-20.67,31.11,127.90,92.95,,31.57,14.03,,32.59,35.33,35.82,35.65,33.41,73.09,47.13,-10.04,0.30,35.48,33.75,25.77,35.00,29.82,,59.13,36.82,23.56,17.45,20.71,,39.90,21.02,14.61,20.28,18.40,,47.54,45.09,12.52,10.45,15.48,,,,,,,,11.30,5.04,7.96,21.25,38.67,
300657,XiaMen HongXin Electron-tech Group Co.Ltd,Information Technology,China,SZSE,873.85,12.75,-22.77,-20.21,-34.04,0.51,-12.37,,0.17,-2.60,,10.49,12.29,13.52,14.61,14.44,58.88,55.42,0.77,,21.09,13.96,12.42,24.97,23.15,31.51,-7415.69,30.67,46.88,39.63,23.58,27.18,-84.33,-68.21,-47.12,-23.19,-16.03,-2.49,-394.74,20.90,30.75,42.19,16.93,29.24,,,,,,,-4.19,1.41,36.62,25.66,20.20,26.65
300658,Xiamen Yanjan New Material Co. Ltd.,Consumer Discretionary,China,SZSE,291.24,8.71,-19.65,-27.72,-14.69,-3.10,-35.49,,-1.04,-8.39,,9.33,9.80,9.98,10.28,10.66,48.56,43.38,,,-21.24,9.69,17.69,15.82,19.00,,-90.37,-36.04,-5.10,-19.34,-6.32,,-61.90,-17.96,-0.44,-0.82,7.70,,-94.38,-54.76,-29.76,-28.39,-12.33,,,,,,,,-11.16,6.30,7.59,31.62,34.58,
300659,Zhongfu Information Inc.,Information Technology,China,SZSE,618.88,18.46,-59.07,-59.33,-50.19,-16.09,41.18,,-5.68,7.13,,22.96,29.53,32.37,33.64,34.08,54.59,42.61,-0.03,0.54,27.93,45.15,52.80,42.53,39.11,,-57.19,-10.96,45.53,21.86,45.96,,25.92,39.07,50.97,39.14,38.58,,-51.65,-3.27,40.17,19.30,58.71,,,,,,,,5.26,67.94,53.19,59.77,48.82,
300660,Jiangsu Leili Motor Co. Ltd,Industrials,China,SZSE,1219.28,31.43,9.88,11.21,48.02,119.82,13.92,,29.99,2.64,,22.86,24.91,26.38,27.01,25.83,79.31,83.22,-0.05,1.43,20.50,13.90,9.08,12.54,10.40,,-10.78,8.68,12.33,2.81,4.99,,9.86,11.83,12.45,9.36,9.47,,-10.53,2.98,6.80,1.13,7.22,,,,,,,,3.30,6.25,5.56,29.43,29.18,
300661,SG Micro Corp,Information Technology,China,SZSE,8881.32,168.48,-18.05,-11.68,4.13,477.84,1483.95,,79.35,73.65,,196.35,198.73,204.40,204.76,191.36,58.37,47.75,-0.10,0.30,87.07,68.06,57.55,37.71,31.69,,149.22,119.84,102.79,51.28,38.96,,111.07,84.09,69.77,46.65,37.63,,142.21,99.33,88.94,54.02,42.06,,,,,,,,56.55,44.87,38.67,54.57,43.61,
300662,Beijing Career International Co. Ltd.,Industrials,China,SZSE,1302.57,45.24,-27.28,-20.59,-26.05,27.41,107.84,,8.40,15.74,,48.06,51.20,52.53,53.28,54.53,47.53,54.67,-9.18,0.21,78.29,39.82,47.23,51.86,41.20,,60.89,28.34,30.60,36.63,28.20,,51.38,25.48,26.61,31.55,24.56,,35.55,28.80,28.99,32.62,25.84,,,,,,,,141.00,70.97,54.25,46.67,40.15,
300663,Client Service International Inc.,Information Technology,China,XSEC,936.40,13.69,-35.45,-38.88,-47.65,,,,,,,16.39,18.19,18.11,18.80,18.78,60.57,54.70,-4.83,,25.01,17.92,19.90,14.68,21.91,,-29.53,-3.75,3.82,2.75,5.75,,1.34,6.25,13.14,10.15,15.43,,-38.27,-13.13,-4.26,-2.67,1.17,,,,,,,,3.33,20.87,10.54,14.86,13.65,
300664,Penyao Environmental Protection Co. Ltd.,Industrials,China,SZSE,583.68,5.56,-17.25,-17.62,-13.30,-24.63,,,-8.99,,,5.82,6.10,6.20,6.27,6.37,28.92,30.74,-1.79,1.17,-1.50,4.05,39.46,24.20,16.10,13.42,-18.55,0.15,17.70,8.69,6.35,11.37,-15.71,4.09,21.82,11.99,8.05,11.38,-19.25,3.66,22.79,3.45,5.79,16.22,,,,,,,-8.45,-1.53,2.29,9.63,10.64,14.55
300665,Zhuzhou Feilu High-Tech Materials Co. Ltd.,Materials,China,SZSE,200.12,7.86,-19.47,-24.13,-7.31,2.89,-42.38,,0.95,-10.43,,8.50,8.91,9.11,9.15,9.03,46.58,50.49,0.77,,3.23,11.93,17.70,19.58,14.99,10.89,-20.08,-14.16,-7.18,-7.92,-3.71,-2.45,-5.19,1.12,8.12,9.25,8.10,6.92,-47.77,-22.86,-20.68,-19.21,-12.76,-7.55,,,,,,,3.27,10.20,4.52,16.57,16.94,16.79
300666,Konfoong Materials International Co. Ltd,Information Technology,China,SZSE,2360.34,67.90,29.35,23.81,42.22,86.07,161.67,,22.97,21.19,,56.65,54.45,51.83,51.51,50.19,56.45,65.66,-1.56,0.14,36.64,39.00,34.87,29.20,30.67,,0.75,58.73,30.10,15.33,30.28,,25.09,26.31,28.50,23.64,26.57,,-27.55,28.89,21.94,14.18,27.86,,,,,,,,36.64,42.82,30.72,37.73,32.58,
300667,Beijing Beetech Inc.,Information Technology,China,SZSE,480.63,16.17,-28.18,-32.72,-27.13,-14.85,-3.92,,-5.21,-0.80,,16.51,18.68,19.79,20.71,20.89,42.38,44.53,-8.07,1.24,9.72,52.14,58.98,45.16,41.53,,48.28,84.36,17.04,14.46,20.33,,17.52,65.96,42.68,35.02,31.21,,49.41,50.63,16.90,18.57,21.67,,,,,,,,15.30,42.17,27.75,38.96,34.22,
300668,Shenzhen Jiang&Associates Creative Design Co. Ltd.,Consumer Discretionary,China,SZSE,302.17,17.26,-2.93,-12.78,32.49,-1.83,-39.54,,-0.61,-9.56,,17.93,18.11,17.22,16.49,15.83,49.38,39.91,-13.16,0.58,22.45,-1.05,3.74,15.82,17.00,,-20.77,-51.01,-36.32,-13.96,-5.72,,10.96,-13.17,-5.30,11.00,12.73,,-15.78,-54.88,-41.07,-15.96,-5.54,,,,,,,,-1.83,-4.05,3.80,28.99,36.25,
300669,Hangzhou Huning Elevator Parts Co. Ltd.,Industrials,China,SZSE,264.66,9.28,-23.47,-24.73,-29.39,-16.06,-33.06,,-5.66,-7.71,,9.75,10.58,10.96,11.29,11.68,39.10,32.51,-14.54,2.48,13.67,7.89,13.27,9.77,7.86,,-12.40,-7.86,13.34,1.65,4.49,,-3.07,-5.76,7.88,2.97,7.19,,-6.99,-4.19,9.96,2.97,7.84,,,,,,,,51.55,29.37,22.86,31.74,35.49,
300670,Jiangsu Daybright Intelligent Electric Co.LTD.,Industrials,China,SZSE,413.68,8.82,-9.17,-9.07,18.23,-8.56,-8.35,,-2.93,-1.73,,7.69,8.48,9.01,9.08,8.77,62.36,45.09,-0.29,,-5.22,15.26,13.02,10.30,10.45,,-35.98,40.19,27.36,-1.18,1.63,,-8.22,23.07,18.25,7.89,9.08,,-33.91,12.21,5.32,-5.12,1.38,,,,,,,,4.88,6.85,10.48,28.40,35.28,
300671,Shenzhen Fine Made Electronics Group Co. Ltd.,Information Technology,China,XSEC,1774.79,55.08,-31.70,-31.61,,,,,,,,69.65,,,,,60.98,65.74,-7.91,0.54,63.82,51.33,40.24,32.96,27.10,,371.65,250.15,112.44,65.01,47.32,,247.63,145.13,77.02,51.68,38.58,,354.32,251.94,103.47,64.01,50.95,,,,,,,,133.48,99.29,61.84,54.23,42.11,
300672,Hunan Goke Microelectronics Co.Ltd.,Information Technology,China,SZSE,1858.21,69.33,-62.41,-54.03,-41.97,129.64,659.50,,31.90,49.94,,79.95,106.25,119.75,124.20,116.98,75.29,62.40,-0.91,0.58,217.66,106.81,79.70,36.55,44.00,,245.98,151.13,139.76,52.94,43.18,,72.89,51.05,50.44,18.21,27.74,,313.63,107.41,73.44,41.81,32.98,,,,,,,,28.60,16.52,14.62,8.10,35.31,
300673,Petpal Pet Nutrition Technology Co. Ltd.,Consumer Staples,China,XSEC,653.22,17.44,-14.68,-6.81,-16.40,,,,,,,16.24,17.09,17.26,17.78,18.60,33.30,32.95,0.34,0.17,-5.15,12.27,13.49,18.21,18.06,,-40.53,47.77,-11.71,5.09,16.96,,-13.92,8.69,-0.23,12.97,17.28,,-47.73,9.55,-24.65,-5.67,11.42,,,,,,,,11.76,36.94,24.83,36.15,31.97,
300674,Yusys Technologies Co. Ltd.,Information Technology,China,XSEC,1499.71,14.24,-39.60,-43.39,-19.71,,,,,,,16.76,18.76,18.85,18.66,18.63,48.74,45.83,-10.80,1.40,24.97,18.54,20.29,18.08,14.62,,3.95,9.07,24.69,13.41,24.71,,21.65,16.81,21.93,16.07,17.89,,-12.60,20.15,26.48,17.45,36.89,,,,,,,,18.50,30.19,24.21,29.95,25.94,
300675,Shenzhen Institute of Building Research Co. Ltd.,Industrials,China,SZSE,339.05,15.62,-6.51,-5.95,-16.09,-2.22,,,-0.75,,,17.55,18.01,17.25,17.04,16.92,66.35,64.62,-0.06,0.64,-0.72,3.66,8.20,7.75,9.90,,15.86,82.38,30.31,2.98,16.86,,12.66,10.31,9.22,9.73,11.63,,1.46,10.24,8.72,7.13,10.27,,,,,,,,9.17,8.90,8.20,17.49,10.21,
300676,BGI Genomics Co. Ltd.,Health Care,China,XSEC,3954.76,65.19,-25.38,-35.25,-38.11,6.54,,,2.13,,,73.77,79.08,81.57,86.04,92.10,38.37,40.78,,0.54,-19.42,55.44,38.69,31.64,29.10,,-36.43,155.40,65.98,42.45,60.08,,-21.82,61.68,40.83,30.92,33.46,,-30.08,129.98,55.78,34.45,75.84,,,,,,,,57.90,48.27,31.59,23.14,37.27,
300677,Intco Medical Technology Co. Ltd.,Health Care,China,SZSE,2253.69,23.09,-50.88,-59.39,-65.18,272.73,,,54.99,,,31.05,36.88,39.56,43.75,48.52,51.47,48.27,-4.24,3.25,17.37,179.23,104.73,68.85,51.54,,-0.40,529.26,258.70,143.02,107.58,,4.48,337.49,177.39,102.93,80.91,,6.04,545.51,246.02,143.92,117.90,,,,,,,,69.45,244.80,134.53,97.82,93.62,
300678,Chengdu Information Technology of Chinese Academy of Sciences Co.Ltd,Information Technology,China,SZSE,484.25,16.56,-26.26,-24.35,-14.23,-21.61,,,-7.79,,,17.19,18.80,18.58,18.61,18.46,60.40,58.20,-5.28,0.30,-1.09,16.60,12.88,15.21,10.75,13.92,-11.70,45.18,-7.31,8.51,5.66,14.71,7.12,36.42,10.48,13.17,11.02,12.11,-18.31,10.54,-2.70,2.15,0.96,7.07,,,,,,,-7.56,2.44,3.05,13.40,12.81,15.04
300679,Electric Connector Technology Co. Ltd.,Information Technology,China,SZSE,2624.92,42.50,-18.29,-24.06,23.09,129.65,,,31.90,,,37.22,42.21,43.01,41.71,39.37,64.62,65.67,-0.37,0.85,25.20,22.56,34.25,18.44,24.73,,54.05,66.49,26.20,-1.12,6.81,,33.13,33.99,27.73,9.35,16.62,,38.27,43.37,15.71,0.71,8.69,,,,,,,,1.18,2.85,3.09,30.72,33.32,
300680,Wuxi Longsheng Technology Co.Ltd,Consumer Discretionary,China,SZSE,742.34,24.85,-20.02,-5.40,-11.41,220.73,,,47.42,,,22.82,24.47,25.72,26.47,25.53,61.18,57.29,-0.10,0.40,60.83,51.22,60.10,36.58,34.06,,48.63,66.60,132.99,24.66,31.97,,41.72,36.09,49.91,27.19,26.63,,81.94,80.30,194.39,24.60,31.53,,,,,,,,12.80,42.87,30.23,30.57,25.36,
300681,Zhuhai Enpower Electric Co.Ltd.,Consumer Discretionary,China,SZSE,1275.95,59.20,10.13,0.13,216.86,331.03,,,62.67,,,46.33,49.06,48.50,45.64,40.88,86.05,64.69,-0.42,0.10,131.80,75.04,14.23,19.08,26.43,,-180.93,-70.14,-41.66,-31.68,-16.36,,146.94,209.87,7.66,11.09,18.42,,256.01,-23.16,-4.08,-6.45,7.26,,,,,,,,19.45,10.88,1.99,22.19,60.39,
300682,Longshine Technology Group Co. Ltd.,Information Technology,China,XSEC,4840.85,31.42,-14.68,-6.47,73.41,159.11,,,37.31,,,26.48,29.55,29.83,27.67,25.90,57.87,49.89,-0.38,0.38,36.98,25.02,20.20,43.99,35.06,34.01,18.74,28.56,41.34,50.27,30.98,41.61,29.73,23.72,32.96,40.87,28.53,30.04,19.77,-8.89,65.33,47.31,31.16,45.25,,,,,,,19.49,20.57,44.90,45.32,33.52,50.84
300683,Wuhan Hiteck Biological Pharma Co.Ltd,Health Care,China,SZSE,865.95,47.92,-19.54,-21.83,21.01,49.40,,,14.30,,,42.25,46.52,46.18,44.99,44.43,59.99,61.22,-10.75,,17.28,-0.44,1.33,-4.43,1.63,,-62.47,-50.77,-51.32,-40.18,-26.66,,13.32,-16.35,-13.81,-13.81,-5.55,,-210.50,-33.76,-33.52,-29.35,-17.89,,,,,,,,47.87,16.53,12.20,23.12,20.69,
300684,Jones Tech PLC,Information Technology,China,SZSE,547.82,13.18,-37.83,-31.01,-34.83,-17.24,,,-6.11,,,14.23,16.10,16.89,17.90,18.26,54.88,45.83,-23.15,3.26,8.62,26.82,17.80,44.44,27.68,30.21,-43.37,-6.64,-10.29,32.45,9.62,15.87,-15.10,9.18,5.70,29.37,14.31,19.56,-29.99,3.52,-2.19,28.99,13.22,18.20,,,,,,,-4.28,46.16,34.12,38.76,28.89,33.25
300685,Amoy Diagnostics Co. Ltd.,Health Care,China,SZSE,1804.87,30.63,-26.63,-21.40,-42.29,64.35,,,17.99,,,28.72,32.09,34.95,37.47,39.52,44.30,48.85,-0.01,0.75,25.90,25.92,27.83,29.38,35.96,,33.59,33.90,20.91,37.49,45.46,,21.53,21.37,24.42,27.36,33.74,,32.86,32.98,23.65,29.01,43.48,,,,,,,,20.97,23.19,21.96,35.69,51.95,
300686,Shenzhen CDL Precision Technology Co. Ltd.,Information Technology,China,SZSE,439.74,11.22,-22.67,-23.51,-30.11,-30.76,,,-11.52,,,11.86,12.68,13.09,13.61,14.02,39.99,36.18,-37.43,0.34,-6.72,11.49,49.29,26.76,26.95,29.55,-55.67,-28.26,89.07,3.56,1.62,6.85,-24.84,-3.08,45.97,18.31,16.41,19.64,-46.50,-34.07,101.88,-0.94,-0.78,5.85,,,,,,,-10.28,62.46,38.03,38.16,32.42,40.55
300687,Guangzhou Sie Consulting Co. Ltd.,Information Technology,China,XSEC,1282.41,21.75,,,,,,,,,,,,,,,29.79,29.79,-8.13,,39.68,34.12,28.61,25.89,34.64,,32.49,112.07,29.58,22.11,33.01,,41.41,49.54,32.55,28.91,37.41,,27.53,83.97,25.52,22.32,36.10,,,,,,,,120.65,66.10,36.88,47.68,54.46,
