Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
3069,JFLA Holdings Inc.,Consumer Discretionary,Japan,TSE,111.63,336.00,9.70,9.34,-12.13,-13.80,-23.23,112.86,-4.81,-5.14,7.84,325.91,320.39,328.51,340.92,346.00,21.74,13.38,-9.03,1.19,1.08,-6.72,3.04,14.19,30.08,25.42,-33.22,7.21,220.75,-6.88,1.76,10.92,6.04,-9.77,-1.64,13.36,25.54,19.22,-26.35,5.62,-13.70,29.07,25.32,22.83,,,,,,,-22.47,-32.35,-1.76,0.98,25.50,19.05
3070,Amagasa Co. Ltd.,Consumer Discretionary,Japan,TSE,14.81,260.00,-10.03,-9.41,-16.67,-33.33,-52.29,-58.95,-12.60,-13.74,-8.51,261.61,266.57,272.13,274.48,279.96,16.43,15.60,,,-34.26,-42.86,-33.29,-24.91,-19.78,-12.21,0.89,72.56,71.72,58.69,15.44,10.53,-20.93,-38.26,-30.09,-21.20,-16.20,-9.35,9.54,84.11,1.43,14.58,31.44,17.61,,,,,,,393.85,-9.51,-21.40,-26.25,-22.69,-14.47
3071,Stream Co.Ltd.,Consumer Discretionary,Japan,TSE,22.46,114.00,11.22,1.55,-28.79,26.94,-6.58,9.96,8.24,-1.35,0.95,120.12,117.33,118.57,127.55,134.31,40.07,34.28,,2.63,8.01,13.80,10.24,6.60,5.86,-1.14,5.14,106.64,238.15,29.92,13.89,67.52,10.28,12.18,9.14,6.71,8.26,7.27,-9.12,170.11,62.82,43.54,10.35,31.70,,,,,,,24.05,32.14,23.64,13.03,15.32,7.56
3073,DD Holdings Co.Ltd.,Consumer Discretionary,Japan,TSE,73.18,560.00,0.36,9.59,8.32,-51.81,-50.19,94.57,-21.53,-13.00,6.88,544.72,538.84,535.83,524.11,528.60,40.50,33.22,-69.53,,-17.59,-41.92,-27.59,-8.70,-4.17,-1.81,-24.44,60.51,51.32,34.90,33.62,23.46,-17.14,-41.51,-27.12,-9.08,-4.36,-1.69,-95.84,-50.45,-31.16,-11.39,-1.19,5.02,,,,,,,-136.40,-18.43,-17.29,-16.21,-8.17,-3.60
3075,Choushimaru Co.Ltd.,Consumer Discretionary,Japan,TSE,109.40,1111.00,0.61,0.70,-1.87,-0.83,29.91,159.94,-0.27,5.37,10.01,1124.03,1120.05,1129.33,1135.75,1134.43,13.78,14.24,,0.54,-4.28,-2.93,-4.11,-2.71,-1.61,-0.50,-62.19,79.20,-37.57,-24.40,-20.28,-12.80,-5.78,-3.41,-4.45,-2.66,-1.71,-0.54,179.63,237.13,27.92,18.26,7.41,9.28,,,,,,,14.21,9.90,5.77,5.70,4.52,6.25
3076,Ai Holdings Corporation,Information Technology,Japan,TSE,546.30,1598.00,-15.61,-13.81,-24.03,-3.17,-40.69,314.35,-1.06,-9.91,15.26,1658.17,1732.75,1839.06,1912.23,1957.32,26.84,26.77,,3.13,7.04,-4.83,-5.38,-1.07,3.24,5.92,24.82,5.98,1.69,2.85,5.76,12.19,8.01,0.48,0.09,1.65,4.65,8.02,26.90,4.33,-1.45,0.34,5.45,10.03,,,,,,,9.70,8.20,8.34,10.56,10.23,9.02
3077,Horiifoodservice Co. Ltd.,Consumer Discretionary,Japan,TSE,19.15,468.00,-8.41,-10.17,-3.90,-19.65,-17.56,79.24,-7.01,-3.78,6.00,478.62,488.39,489.65,488.19,486.41,14.73,15.61,,,-21.94,-40.73,-31.29,-21.60,-17.84,-10.83,13.33,179.14,54.37,79.03,10.27,7.23,-23.89,-41.89,-32.13,-22.01,-18.13,-10.97,-62.90,-16.81,16.23,-4.88,6.72,8.43,,,,,,,-50.00,-54.04,-45.80,-32.12,-26.65,-17.85
3079,DVx Inc.,Health Care,Japan,TAIM,72.03,1046.00,,,,,,,,,,,,,,,,,-0.18,,10.95,0.94,4.06,5.23,6.83,8.31,47.64,6.01,0.38,-3.69,-1.89,3.44,7.63,-1.81,-1.20,0.08,1.24,3.65,50.87,4.39,-3.95,-3.38,-0.89,6.13,,,,,,,8.19,6.55,4.90,5.06,8.20,11.50
3080,Jason Co. Ltd.,Consumer Discretionary,Japan,TSE,47.53,514.00,12.12,13.80,-2.18,47.29,49.34,240.74,13.72,8.34,13.03,468.67,466.29,477.65,491.29,501.00,22.50,25.49,,2.53,-1.03,3.84,3.98,2.41,3.68,2.97,-30.05,8.11,9.55,6.31,13.00,14.73,-3.52,3.12,3.55,2.64,4.23,3.56,-29.19,7.64,9.26,6.15,13.63,13.34,,,,,,,8.66,12.86,12.00,10.88,11.20,8.79
3082,Kichiri & Co. Ltd.,Consumer Discretionary,Japan,TSE,26.68,365.00,-7.83,0.27,-38.34,-49.45,-44.21,19.59,-20.27,-11.01,1.80,388.78,393.16,443.74,476.33,495.26,40.02,44.62,1.82,,-30.23,-24.74,,,,4.88,272.55,83.76,,,,18.50,-31.79,-25.70,,,,4.79,-10.67,83.82,,,,30.81,,,,,,,-44.66,-39.05,,,,5.73
3083,C'sMEN Co.Ltd.,Consumer Discretionary,Japan,TSE,14.84,713.00,-36.34,-47.57,101.98,14.63,33.52,-13.59,4.64,5.95,-1.45,707.36,837.67,808.31,711.10,653.76,139.46,77.20,,,,-6.38,-4.30,,,,,-88.30,-78.81,,,,,-8.40,-5.64,,,,,-6.89,-18.23,,,,,,,,,,,-10.33,1.39,,,
3085,Arcland Service Holdings Co. Ltd.,Consumer Discretionary,Japan,TSE,496.81,2162.00,-3.83,0.66,0.31,15.51,21.14,755.03,4.91,3.91,23.91,2147.46,2176.79,2205.39,2217.09,2220.30,20.86,17.90,,1.39,14.43,15.17,13.04,13.68,14.04,14.99,7.86,4.49,5.98,7.90,9.35,12.70,13.66,14.96,13.03,13.29,13.15,13.51,10.61,1.38,1.28,4.81,7.31,12.54,,,,,,,18.94,5.58,7.26,9.53,10.36,16.90
3086,J. Front Retailing Co. Ltd.,Consumer Discretionary,Japan,TSE,1942.58,1027.00,-0.38,2.76,8.99,-12.73,-26.87,54.66,-4.42,-6.06,4.45,1023.25,1021.76,1026.94,1015.36,1024.11,33.64,32.15,0.01,2.82,3.89,-16.95,-10.34,-21.45,-16.28,-9.91,-227.40,-54.20,-40.87,-26.09,-18.76,-7.56,10.03,-15.48,-11.38,-8.84,-6.89,-4.18,-116.50,-54.91,-45.95,-30.66,-19.61,-13.68,,,,,,,-0.97,-5.18,-5.64,-1.24,0.40,0.83
3087,DOUTOR NICHIRES Holdings Co. Ltd.,Consumer Discretionary,Japan,TSE,510.68,1600.00,0.77,5.17,-8.38,-20.09,-29.62,79.95,-7.18,-6.78,6.04,1522.91,1544.17,1573.45,1593.93,1608.58,17.68,16.96,,1.63,13.75,-8.70,-5.41,-2.93,-1.32,0.15,-58.73,-58.37,-43.98,-29.88,-21.38,-12.90,15.31,-9.97,-6.37,-3.25,-1.60,0.21,-111.12,-55.11,-40.90,-27.39,-18.74,-6.96,,,,,,,0.13,-5.80,-2.42,-1.01,0.29,1.52
3088,MatsukiyoCocokara & Co.,Consumer Staples,Japan,TSE,5111.05,5010.00,18.53,27.51,1.31,55.31,64.86,566.05,15.74,10.50,20.85,4663.30,4487.07,4613.50,4698.10,4703.28,37.27,39.12,1.45,1.40,31.08,11.18,8.22,6.41,6.00,5.32,31.36,5.01,4.75,7.81,12.97,8.62,31.96,12.63,10.22,8.71,8.00,6.97,60.37,14.95,11.38,11.45,16.86,13.73,,,,,,,35.10,20.81,17.20,13.28,12.19,11.91
3089,Techno Alpha Co. Ltd.,Information Technology,Japan,TSE,14.02,1100.00,-2.14,3.97,-6.27,19.81,13.51,94.47,6.19,2.56,6.87,1060.05,1060.09,1108.48,1128.41,1144.47,29.41,31.62,,2.45,35.17,-4.09,-4.23,3.41,-1.84,2.13,-313.33,-30.10,-21.34,100.00,-11.62,2.50,22.60,-10.06,-5.72,4.30,-2.88,2.75,-2360.00,-28.97,-14.06,8.26,-8.47,-3.17,,,,,,,5.80,0.87,5.13,5.52,-0.59,0.83
3091,BRONCO BILLY Co. LTD.,Consumer Discretionary,Japan,TSE,252.51,2356.00,-0.27,1.83,-2.13,6.84,-7.72,396.39,2.22,-1.59,17.36,2326.33,2322.00,2353.62,2371.84,2374.10,21.36,19.07,,0.76,-8.68,-15.94,-11.08,-2.62,2.75,5.20,-130.25,-85.70,-73.38,-55.33,-41.19,-28.35,-12.10,-17.73,-12.36,-3.55,2.23,4.70,-262.41,-21.35,-18.85,-12.70,-3.63,3.16,,,,,,,3.87,-0.38,2.09,5.08,7.23,12.31
3092,ZOZO Inc.,Consumer Discretionary,Japan,TSE,6210.79,2870.00,-19.16,-9.31,-14.22,57.40,13.23,772.70,16.26,2.51,24.16,2899.23,3019.53,3246.32,3381.48,3430.77,41.29,43.63,2.72,2.02,12.75,15.07,11.97,16.82,22.06,17.98,12.52,33.89,24.61,13.56,18.55,20.48,11.53,17.19,14.16,17.67,22.02,20.47,11.51,35.44,29.22,15.15,21.16,22.23,,,,,,,-0.36,28.76,38.87,13.05,11.57,15.39
3093,Treasure Factory Co.LTD.,Consumer Discretionary,Japan,TSE,102.69,1280.00,36.05,43.61,22.80,29.70,74.24,533.55,9.02,11.73,20.25,1040.86,995.79,979.84,974.85,985.47,45.43,47.73,,1.33,24.44,10.41,9.54,11.84,11.79,,839.62,2.99,3.25,6.24,0.43,,25.18,9.72,9.16,10.78,10.69,,-624.63,16.84,7.62,7.71,3.14,,,,,,,,16.73,3.69,4.45,5.33,6.92,
3094,Super Value Co. Ltd.,Consumer Staples,Japan,TSE,54.18,1185.00,107.19,106.84,96.60,91.57,1.69,261.46,24.10,0.34,13.70,1093.06,935.41,844.93,792.35,772.43,69.46,85.66,,0.42,10.25,10.82,12.55,8.85,,,5.74,-0.55,0.12,4.73,,,11.44,12.78,12.78,9.72,,,0.00,-6.19,-4.65,6.12,,,,,,,,,13.95,13.68,14.16,29.11,,
3096,Ocean System Corporation,Consumer Staples,Japan,TSE,66.66,981.00,0.06,-1.34,-13.14,15.16,8.96,32.29,4.80,1.73,2.83,1003.51,1002.76,1014.23,1035.88,1047.10,10.76,10.33,,1.43,8.66,8.29,8.22,7.79,7.03,6.08,-3.34,5.37,12.15,9.15,8.30,4.12,5.27,5.89,6.13,6.18,5.88,4.96,-6.99,-2.24,18.06,10.38,30.03,5.50,,,,,,,10.26,9.35,10.56,7.64,7.71,6.79
3097,The Monogatari Corporation,Consumer Discretionary,Japan,TSE,475.54,5440.00,-18.92,-10.58,-25.51,22.20,106.60,745.23,6.89,15.60,23.76,5610.60,5917.93,6297.75,6399.80,6506.03,38.56,38.62,,1.19,10.45,4.23,7.09,10.54,,16.32,-15.76,-19.40,-8.69,1.03,,11.99,10.82,4.43,7.32,10.70,,15.77,498.03,-3.66,4.55,14.74,,-1.05,,,,,,,14.23,6.28,9.52,11.52,,20.81
3099,Isetan Mitsukoshi Holdings Ltd.,Consumer Discretionary,Japan,TSE,2792.71,1014.00,19.91,21.34,29.61,15.72,-2.21,35.02,4.97,-0.45,3.04,999.70,955.51,924.38,892.22,876.57,33.57,33.33,0.00,0.99,-48.73,-38.86,-29.56,-19.71,-14.69,-10.30,-128.32,-38.45,-41.21,-24.33,-21.76,-12.97,7.08,-13.10,-11.22,-7.79,-5.25,-3.49,-130.04,5.02,-2.91,-3.80,-11.87,-14.47,,,,,,,1.64,-3.16,-4.04,-0.87,-0.99,1.45
3101,Toyobo Co. Ltd.,Materials,Japan,TSE,639.12,996.00,-17.80,-22.73,-22.96,-17.66,-46.54,22.27,-6.25,-11.76,2.03,1068.59,1139.59,1188.52,1226.30,1248.68,25.27,25.33,0.00,4.02,11.36,5.18,3.72,2.66,0.97,0.73,6.66,11.68,9.38,4.03,4.72,4.50,6.36,6.68,5.85,3.86,3.26,2.55,206.16,-3.36,177.35,6.38,6.80,10.86,,,,,,,5.25,4.88,3.29,3.10,3.03,3.98
3103,Unitika Ltd.,Consumer Discretionary,Japan,TSE,96.14,231.00,-23.00,-25.96,-32.26,-44.07,-71.48,-43.66,-17.55,-22.17,-5.57,261.58,275.79,293.25,304.40,315.19,31.89,32.97,7.06,,3.93,-2.04,-3.86,-1.89,-4.57,-4.12,-0.23,4.80,-9.66,-13.69,-5.49,-4.56,2.58,0.86,-1.69,-2.75,-2.23,-1.92,-42.47,1.49,-24.82,-21.36,-30.01,5.54,,,,,,,4.20,7.62,2.81,-0.38,5.49,3.48
3104,Fujibo Holdings Inc.,Consumer Discretionary,Japan,TSE,273.80,3310.00,-18.09,-19.56,-12.60,54.81,14.59,148.73,15.62,2.76,9.53,3312.55,3531.63,3663.60,3756.18,3813.82,27.17,26.89,,3.32,-2.75,-3.67,-1.07,-2.56,-1.93,-0.10,11.18,20.02,15.85,-2.92,4.33,5.32,3.85,-0.26,0.70,-3.68,-1.03,0.72,3.24,40.12,20.63,0.51,9.36,13.06,,,,,,,8.96,9.79,7.68,6.05,7.27,11.28
3105,Nisshinbo Holdings Inc.,Industrials,Japan,TSE,1221.62,1030.00,19.60,12.77,12.26,37.25,6.27,140.76,11.09,1.22,9.17,1027.35,994.73,963.17,954.23,946.74,28.71,28.07,,3.11,11.73,0.10,-3.60,,,,1644.52,83.33,38.27,,,,26.05,7.12,0.08,,,,83.28,93.85,2816.83,,,,,,,,,,13.63,4.03,1.40,,,
3106,Kurabo Industries Ltd.,Consumer Discretionary,Japan,TSE,287.50,2035.00,8.09,10.17,6.24,11.06,-15.96,94.83,3.54,-3.41,6.89,1873.94,1892.09,1899.52,1915.27,1913.95,24.78,25.52,4.39,3.44,8.21,-3.82,-5.58,-3.96,-3.49,-1.83,134.77,25.66,10.10,4.09,15.52,7.05,22.22,3.39,0.43,-0.06,1.30,1.08,153.60,22.53,6.41,9.32,25.44,7.41,,,,,,,2.82,3.85,1.13,0.50,0.59,1.89
3107,Daiwabo Holdings Co. Ltd.,Information Technology,Japan,TSE,1241.33,1820.00,0.65,4.45,-13.15,93.52,158.13,713.60,24.52,20.86,23.29,1701.76,1722.05,1772.22,1837.28,1830.02,34.30,33.70,1.32,3.30,-26.80,-10.05,-0.93,4.33,4.37,4.55,-31.31,-14.41,1.94,13.76,16.53,12.90,-21.64,-11.27,-1.84,2.90,3.98,3.45,-33.94,-10.44,0.42,17.86,19.48,17.64,,,,,,,5.74,14.98,16.51,17.92,16.68,15.84
3109,Shikibo Ltd.,Consumer Discretionary,Japan,TSE,74.74,890.00,3.12,-1.04,-0.09,-1.31,-28.23,30.80,-0.44,-6.41,2.72,891.83,898.87,906.02,911.43,916.63,12.27,12.09,,4.49,6.42,-3.16,-4.38,-3.60,-3.96,-2.48,13.37,-16.75,-17.38,-15.50,-8.42,-7.13,4.28,-6.65,-7.06,-5.91,-3.39,-2.68,444.44,-77.42,-67.48,-50.59,-35.59,-26.96,,,,,,,2.56,0.79,0.67,-0.04,0.65,1.56
3110,Nitto Boseki Co. Ltd.,Industrials,Japan,TSE,617.33,2232.00,-23.62,-22.38,-32.95,-2.89,-23.60,111.18,-0.97,-5.24,7.75,2572.06,2690.98,2868.88,2979.82,3080.35,40.54,46.87,,2.02,6.76,-0.98,0.71,0.17,-1.01,0.17,21.86,-5.62,-3.93,-8.20,-2.83,2.06,10.00,0.24,0.68,-1.17,0.33,1.59,-19.52,6.28,-6.53,-2.71,5.15,16.36,,,,,,,6.43,6.28,5.28,6.30,5.58,6.76
3111,Omikenshi Co. Ltd.,Consumer Discretionary,Japan,TSE,12.81,269.00,-3.58,-8.50,-29.95,-50.19,-66.25,-36.02,-20.66,-19.51,-4.36,273.53,279.09,292.63,308.94,324.53,31.92,25.93,,,-41.37,-33.60,-25.81,-22.24,-17.39,-13.20,-194.12,-7.79,5.71,-37.03,-10.65,-6.59,-9.53,-8.23,-10.90,-19.15,-9.44,-6.85,-136.06,-60.20,-23.57,20.76,-7.90,1.89,,,,,,,-8.86,18.14,-8.29,-7.69,-10.14,-8.17
3113,Oak Capital Corporation,Financials,Japan,TSE,38.00,78.00,-3.70,-4.88,-29.73,-45.45,-67.92,19.45,-18.23,-20.32,1.79,75.26,77.25,81.56,86.27,89.73,48.72,37.83,-21.73,,-52.79,-19.85,5.40,-21.85,4.13,10.92,42.15,-24.73,5.45,1.92,3.10,4.53,-55.95,35.50,64.80,-25.38,-4.83,5.54,74.87,-3.72,19.32,13.45,8.03,9.70,,,,,,,-11.78,-12.44,-19.37,-14.09,0.30,7.24
3116,Toyota Boshoku Corporation,Consumer Discretionary,Japan,TSE,2676.14,1984.00,-10.68,-16.60,-9.53,52.03,-1.42,174.88,14.93,-0.28,10.63,2004.72,2075.28,2095.39,2102.79,2111.38,34.53,39.21,,3.23,11.74,1.76,0.10,0.92,1.22,3.96,5.22,13.86,-0.08,-3.15,9.72,11.93,12.93,6.02,0.71,-0.42,3.83,6.64,25.88,25.86,12.66,-2.85,33.47,28.37,,,,,,,16.20,15.65,9.92,10.60,8.08,8.86
3121,MBK Co.Ltd.,Consumer Discretionary,Japan,TSE,61.52,289.00,-19.85,-4.92,-9.36,-18.60,-29.13,238.15,-6.61,-6.65,12.94,293.35,311.41,376.13,367.12,357.99,64.85,41.63,-8.75,0.69,66.36,5.41,12.02,1.26,0.27,-2.72,52.27,24.83,47.69,79.45,8.52,-3.08,8.03,-8.84,-3.59,-9.03,-6.57,-8.31,-259.09,-8.16,-37.15,-13.91,-27.20,-20.21,,,,,,,19.60,10.38,7.33,6.93,10.86,4.07
3123,Saibo Co. Ltd.,Consumer Discretionary,Japan,TSE,40.72,427.00,-2.27,-0.94,-5.26,9.35,4.97,55.46,3.01,0.97,4.51,430.10,435.43,441.76,446.70,450.32,13.75,13.98,-0.15,3.28,33.13,8.56,2.01,1.54,1.66,-0.29,-11.51,-3.24,86.87,-4.70,-6.73,-8.28,-5.09,-5.81,9.86,-4.88,-4.41,-4.65,-14.99,177.07,84.85,-9.54,-6.44,-0.90,,,,,,,5.68,6.36,2.95,0.76,1.45,2.50
3131,Shinden Hightex Corporation,Information Technology,Japan,TSE,30.89,2104.00,5.32,3.89,30.47,107.10,-20.85,,27.35,-4.56,,2047.10,2069.27,2087.44,2041.88,2000.38,30.59,22.84,,5.23,-11.46,-0.93,-1.95,-0.45,-0.93,,83.27,73.96,33.84,12.34,15.15,,22.08,14.77,8.64,3.50,3.66,,50.50,101.08,52.96,15.62,15.79,,,,,,,,10.90,9.72,7.11,13.83,8.44,
3132,Macnica Fuji Electronics Holdings Inc.,Information Technology,Japan,TSE,1182.02,2632.00,-2.21,1.40,2.52,91.12,85.11,,24.00,13.09,,2666.20,2654.23,2647.48,2656.66,2624.09,34.00,35.46,-0.04,3.80,37.52,20.90,13.27,13.84,15.10,,96.12,59.62,33.92,28.34,21.89,,39.92,23.07,14.11,14.41,14.03,,137.22,114.00,42.67,31.61,30.43,,,,,,,,16.02,11.38,7.42,9.68,10.69,
3133,kaihan co.Ltd.,Consumer Discretionary,Japan,TSE,42.25,208.00,-5.45,-14.05,-70.41,-71.85,-70.55,,-34.36,-21.67,,245.41,236.73,246.30,320.03,358.89,69.00,59.32,,,-15.75,-11.91,-5.99,3.22,,,4233.33,194.39,22.92,15.59,,,-17.47,-12.25,-6.66,3.02,,,272.26,614.14,106.40,37.97,,,,,,,,,-73.77,-53.47,-39.74,-12.71,,
3134,Hamee Corp.,Consumer Discretionary,Japan,TSE,113.96,993.00,-23.46,-10.25,-32.57,23.03,-36.26,,7.13,-8.61,,1109.63,1123.59,1167.65,1245.37,1296.27,49.38,51.22,-0.03,2.27,8.49,8.83,9.19,9.55,13.13,,1.04,12.35,23.68,14.77,30.87,,12.69,15.11,17.56,16.20,20.81,,12.05,28.02,28.52,20.19,37.04,,,,,,,,31.59,38.61,30.94,25.15,24.73,
3135,MarketEnterprise Co.Ltd,Consumer Discretionary,Japan,TSE,39.44,1030.00,44.66,50.15,-5.07,-38.25,68.30,,-14.79,10.96,,896.70,841.71,820.68,841.77,904.98,72.56,73.09,,,-0.27,13.30,19.75,,,,-91.77,-65.44,-17.74,,,,-8.56,6.31,13.49,,,,-113.75,-55.61,8.87,,,,,,,,,,6.65,7.40,9.19,,,
3137,Fundely Co. Ltd.,Consumer Discretionary,Japan,TSE,13.31,290.00,-29.27,-25.45,-52.54,-81.45,-82.01,,-42.85,-29.02,,294.57,322.14,365.96,410.29,447.24,35.25,40.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,Fujisan Magazine Service Co. Ltd.,Consumer Discretionary,Japan,TSE,19.08,824.00,-2.94,-1.79,-1.08,25.61,-38.55,,7.87,-9.27,,791.66,796.53,814.43,819.75,822.09,32.61,39.40,,,15.28,15.67,19.60,,,,62.04,26.52,27.55,,,,13.25,10.97,10.45,,,,61.68,41.83,24.11,,,,,,,,,,29.53,28.90,27.00,,,
3139,Lacto Japan Co. Ltd.,Consumer Staples,Japan,TSE,175.61,2467.00,2.11,7.26,-7.97,-29.14,45.68,,-10.81,7.81,,2055.55,2102.27,2245.39,2338.31,2415.61,29.07,30.57,-0.05,1.30,0.04,-2.56,-1.33,4.57,2.00,,-5.81,-5.85,-2.52,-3.61,8.92,,0.21,-1.18,0.66,0.91,6.55,,-5.00,-0.10,3.17,15.67,10.27,,,,,,,,11.17,10.72,10.72,11.44,11.69,
3140,BRUNOInc.,Consumer Discretionary,Japan,TSE,93.49,903.00,1.77,0.76,-1.86,2.24,-20.90,570.02,0.74,-4.58,20.93,945.66,926.05,916.81,916.04,933.40,8.74,9.93,,0.44,9.95,5.25,23.05,,18.78,12.60,63.54,39.27,43.14,,59.23,48.75,19.42,11.86,21.92,,17.62,11.91,155.03,69.38,17.65,,29.96,18.95,,,,,,,13.85,10.00,8.38,,74.04,52.04
3141,Welcia Holdings Co. Ltd.,Consumer Staples,Japan,TSE,4491.18,2996.00,-16.14,-7.09,-11.39,19.19,51.79,813.23,6.00,8.70,24.72,2772.40,2992.00,3282.18,3389.76,3405.42,30.75,32.43,,1.00,8.03,8.70,9.61,10.49,15.22,,0.10,6.68,13.99,12.31,18.68,,8.41,9.54,10.69,11.79,16.04,,-5.52,7.71,14.93,12.85,19.84,,,,,,,,9.84,10.46,12.26,9.89,15.17,
3143,O'will Corporation,Consumer Staples,Japan,TSE,25.69,1130.00,5.56,4.71,11.76,12.03,69.79,210.19,3.85,11.16,11.97,1102.24,1105.71,1113.75,1102.26,1090.37,20.72,19.92,,4.16,-4.11,-6.93,-3.37,0.14,0.32,0.69,53.53,10.70,11.49,20.43,18.89,6.53,12.31,0.39,1.63,3.93,3.00,3.22,65.71,10.37,11.84,23.27,24.94,13.79,,,,,,,13.14,11.49,11.61,12.74,11.44,9.87
3148,Create SD Holdings Co. Ltd.,Consumer Staples,Japan,TSE,1400.94,3070.00,-2.84,-2.84,-10.58,27.90,12.96,381.34,8.52,2.46,17.00,3018.98,3071.51,3187.01,3296.60,3296.34,21.95,23.06,,1.50,3.62,4.76,7.00,7.24,7.32,7.52,-2.38,1.07,8.47,4.71,7.93,7.13,2.37,3.64,6.58,7.00,7.53,7.79,1.77,1.38,9.02,4.47,9.76,10.07,,,,,,,10.28,10.71,11.18,11.33,12.80,11.41
3150,gremzInc.,Industrials,Japan,TSE,254.19,1546.00,-36.88,-26.65,-19.04,56.83,557.22,2205.44,16.12,45.67,36.81,1743.85,1918.49,2138.99,2232.28,2165.25,52.82,54.62,,1.23,20.41,22.52,24.20,26.74,20.86,18.21,48.55,7.88,20.52,26.66,31.73,23.58,14.72,3.00,8.67,11.60,10.05,10.05,92.68,20.63,29.18,33.71,41.18,38.02,,,,,,,31.88,24.39,27.62,22.13,21.06,22.52
3151,Vital KSK Holdings Inc.,Health Care,Japan,TSE,260.53,697.00,-12.06,-12.38,-6.34,-27.64,-11.99,12.38,-10.19,-2.52,1.17,735.53,756.55,763.50,767.60,758.92,27.29,28.64,4.92,3.73,7.49,1.30,1.03,-0.13,0.75,0.64,-230.46,-8.99,1.46,-1.85,7.20,2.48,15.07,-1.41,-0.39,-0.30,0.81,1.12,307.34,1.37,-2.10,-0.03,0.75,4.22,,,,,,,-4.50,1.42,1.34,2.75,4.16,5.70
3153,Yashima Denki Co. Ltd.,Information Technology,Japan,TSE,154.74,1005.00,4.69,5.66,6.10,24.98,32.98,274.57,7.69,5.86,14.10,958.53,958.95,958.03,963.92,964.79,19.80,19.79,,2.19,1.43,-7.51,-4.91,-4.52,-4.46,-2.22,-2.21,-8.01,-3.29,6.44,2.78,2.11,-0.94,-5.01,-2.25,-0.10,0.07,0.49,-2.80,4.66,-5.96,8.68,0.22,5.56,,,,,,,5.63,5.91,5.36,6.28,6.75,6.60
3154,Medius Holdings Co. Ltd.,Health Care,Japan,TSE,154.14,974.00,4.92,12.02,-3.44,44.64,16.94,346.46,13.04,3.18,16.12,965.60,945.89,939.16,940.74,952.29,36.21,38.31,-0.66,1.95,17.30,11.73,13.65,9.27,7.79,7.44,141.55,74.26,40.40,21.88,7.50,19.30,13.13,11.93,13.76,9.41,7.68,7.26,117.14,443.14,40.72,18.10,11.43,23.76,,,,,,,17.95,7.21,9.89,9.87,12.21,13.59
3156,Restar Holdings Corporation,Information Technology,Japan,TSE,414.34,1909.00,-2.67,-0.65,2.64,37.14,26.13,160.15,11.06,4.75,10.02,1976.59,1967.41,1947.48,1945.74,1937.13,19.09,19.63,,5.24,23.40,2.61,24.76,7.86,6.70,4.51,19.97,6.19,18.41,2.54,10.09,3.34,19.74,8.29,24.70,13.44,8.82,6.08,47.11,2.09,39.60,-7.25,14.75,8.16,,,,,,,7.19,7.79,20.40,12.79,3.07,5.44
3157,JUTEC Holdings Corporation,Industrials,Japan,TSE,98.78,1031.00,-5.13,-6.57,1.94,13.45,65.48,299.90,4.28,10.59,14.85,1110.46,1119.28,1122.19,1114.02,1098.23,32.34,32.90,,3.39,16.13,3.10,2.60,2.19,1.14,2.51,136.90,37.18,31.92,19.64,15.14,9.86,25.39,8.84,7.79,5.99,5.10,5.51,64.49,33.90,23.21,16.97,12.25,8.63,,,,,,,11.73,11.50,9.22,8.47,8.75,10.27
