Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
A002270,Lotte Food Co.Ltd.,Consumer Staples,South Korea,KOSE,238.10,311000.00,-9.72,-8.93,-27.03,-39.64,-25.49,-12.00,-15.66,-5.75,-1.27,324590.00,331216.67,348327.50,367992.00,377095.00,22.61,20.36,,3.22,5.62,-5.17,,,,5.44,-13.64,-11.83,,,,-5.44,3.22,-0.74,,,,4.19,-101.49,-83.30,,,,-31.80,,,,,,,3.49,5.98,,,,4.67
A002310,Asia Paper Manufacturing.Co.Ltd,Materials,South Korea,KOSE,233.19,33700.00,-35.93,-38.28,-36.72,0.60,87.43,306.45,0.20,13.37,15.04,42087.50,45001.00,45275.75,46596.40,48080.33,30.36,25.21,,2.67,29.26,16.43,6.82,8.36,6.33,6.22,42.87,14.89,-1.52,30.81,20.95,27.40,25.34,11.84,1.80,16.90,11.57,13.83,67.75,21.70,4.97,34.42,25.47,37.88,,,,,,,12.95,10.66,10.23,9.30,5.95,12.74
A002350,Nexen Tire Corporation,Consumer Discretionary,South Korea,KOSE,423.88,5520.00,-19.06,-23.23,-40.75,-38.09,-55.44,-68.90,-14.76,-14.91,-11.01,6231.50,6409.53,6693.15,7141.48,7417.97,33.45,35.27,-0.11,1.90,22.45,1.40,1.58,1.88,2.42,3.82,-88.83,-85.44,-71.11,-55.35,-42.38,-27.67,0.29,-15.57,-7.85,-8.54,-3.42,2.63,-128.67,-79.81,-64.03,-51.18,-37.44,-25.19,,,,,,,3.28,1.06,3.59,5.84,7.96,10.84
A002410,Bumyang Construction Co.Ltd.,Industrials,South Korea,KOSE,89.20,4650.00,-28.57,-36.04,-29.55,172.73,95.38,-95.32,39.67,14.32,-26.18,5064.50,5321.83,5992.52,6567.10,6183.67,90.12,80.21,,,-22.48,-36.34,-10.41,0.54,12.70,-2.87,-81.67,-56.16,-31.38,92.36,-6.28,-33.87,-38.65,-17.33,-1.18,12.32,28.45,-13.83,-55.94,-50.49,-3.79,34.90,0.62,-31.18,,,,,,,5.73,10.77,19.85,15.45,31.60,44.50
A002420,The Century Co. Ltd.,Communication Services,South Korea,KOSE,27.62,8360.00,-17.34,-17.34,35.71,34.79,14.68,203.16,10.45,2.77,11.72,10415.60,10049.60,8946.00,8150.78,7751.62,61.48,51.29,,,-0.20,-0.63,1.73,-1.94,-3.94,-8.05,-18.00,-14.08,-12.33,13.55,48.91,-9.03,-1837.28,162.03,4.08,-23.14,-26.40,-26.43,-9.75,-10.54,-18.39,11.05,42.36,-0.80,,,,,,,-5.59,-5.22,-5.23,-4.89,6.72,4.95
A002600,Choheung Corporation,Consumer Staples,South Korea,KOSE,80.66,174000.00,-7.45,-7.20,-9.05,18.64,-30.66,229.93,5.86,-7.05,12.66,188060.00,188353.33,191350.00,192208.00,192706.67,21.59,20.82,,3.74,12.69,13.40,14.28,14.10,12.11,9.74,61.81,24.27,18.82,10.60,15.02,6.91,38.22,21.13,16.91,9.44,15.97,9.94,113.86,43.14,26.00,14.64,17.25,6.96,,,,,,,7.93,5.40,4.62,4.88,5.09,5.05
A002720,Kukje Pharma Co. Ltd.,Health Care,South Korea,KOSE,85.84,5770.00,-1.33,0.47,-22.33,52.19,59.66,232.78,15.01,9.80,12.76,5465.26,5426.78,5534.47,5878.58,6072.41,59.90,58.46,,,-8.17,3.81,3.60,-0.16,-0.32,-1.32,-127.74,-45.11,-20.11,-15.84,2.36,-14.60,-15.95,1.39,3.73,0.26,2.08,-0.36,-170.77,-42.77,-10.74,15.06,-19.20,-7.81,,,,,,,-2.83,6.10,-0.11,0.23,4.40,-0.81
A002760,Bolak Company Limited,Materials,South Korea,KOSE,78.44,1695.00,-14.39,-17.92,-23.97,-22.61,60.97,225.09,-8.18,9.98,12.50,1930.20,1939.00,1986.38,2076.24,2125.30,38.36,32.43,,0.29,3.84,4.92,5.60,2.17,3.55,4.63,1072.26,63.68,8.58,-3.59,-2.67,13.86,37.34,15.49,6.25,2.17,5.11,4.35,329.65,61.67,15.32,-10.98,-2.88,29.80,,,,,,,3.67,1.58,1.19,1.19,1.40,2.09
A002780,ChinHung International Inc.,Industrials,South Korea,KOSE,190.42,1695.00,-22.25,-24.33,-32.47,-27.41,-30.39,-75.11,-10.12,-6.98,-12.97,2165.80,2139.67,2158.00,2207.84,2281.77,36.89,41.32,10.70,,-11.33,-11.25,-3.51,4.20,-0.66,-0.37,-153.04,12.91,5.62,1.02,-20.97,8.90,-15.39,16.75,6.41,20.38,44.27,-0.98,-129.02,-28.59,7.50,-23.93,-27.03,13.42,,,,,,,-751.92,7.87,-11.57,-6.46,-11.50,-6.55
A002790,AMOREPACIFIC Group,Consumer Staples,South Korea,KOSE,2377.16,37800.00,-14.77,-13.10,-38.43,-39.21,-68.62,15.39,-15.27,-20.67,1.44,44332.00,44047.00,45436.50,48032.40,52241.33,33.91,38.49,,1.19,8.03,-7.94,-4.31,-4.48,1.77,5.70,136.41,-15.45,-13.46,-19.94,-8.42,-1.97,8.59,-8.76,-4.66,-5.24,1.83,6.30,1633.84,16.01,8.15,-12.07,-2.97,1.94,,,,,,,2.89,-0.47,3.54,4.55,6.97,7.83
A002840,Miwon Commercial Co. Ltd.,Materials,South Korea,KOSE,663.15,175000.00,-14.00,-13.79,-15.66,303.10,443.61,1168.81,59.08,40.25,28.89,177410.00,183933.33,190550.00,194414.00,197901.67,21.32,22.24,0.79,3.26,21.97,19.97,3.06,8.17,5.51,9.92,33.28,33.10,28.13,27.90,18.20,15.74,24.53,24.41,17.21,15.95,12.48,12.77,11.37,36.21,38.94,21.44,28.78,15.65,,,,,,,10.53,14.84,14.38,10.15,12.63,13.70
A002880,Dayou A-Tech Co.Ltd,Consumer Discretionary,South Korea,KOSE,74.78,841.00,-35.06,-36.77,-37.00,-16.73,-36.41,-55.14,-5.92,-8.65,-7.70,1103.60,1159.00,1276.05,1294.00,1288.32,60.17,42.64,,,12.88,13.51,14.25,10.17,12.25,13.43,-11.35,16.88,81.09,14.83,16.56,10.07,9.52,13.95,16.21,9.09,21.76,21.43,620.88,21.88,-21.00,107.54,5.18,7.63,,,,,,,-53.70,-18.40,-24.84,-13.61,-7.32,-9.30
A002990,KUMHO Engineering & Construction Co. Ltd.,Industrials,South Korea,KOSE,228.07,8010.00,-30.95,-34.07,-34.78,-28.12,-25.30,-74.56,-10.41,-5.66,-12.78,9949.00,10415.40,10808.05,11196.44,11263.77,30.44,30.25,,9.99,12.87,13.69,14.47,8.81,4.44,2.06,37.40,41.83,38.22,21.70,15.86,8.07,27.56,28.84,24.69,13.19,10.24,3.24,460.56,255.55,580.25,32.67,4.92,10.82,,,,,,,69.79,32.88,22.42,15.95,11.79,21.52
A003000,Bukwang Pharmaceutical Co. Ltd.,Health Care,South Korea,KOSE,458.52,8670.00,-32.79,-28.64,-57.39,-38.55,-29.24,126.05,-14.97,-6.68,8.49,11003.30,11397.53,12216.40,13972.92,15161.10,51.87,46.03,0.09,1.15,7.56,4.16,-2.06,5.65,3.68,3.06,39.56,-23.22,-45.71,-8.02,-20.64,-5.41,5.90,-4.80,-12.94,-0.05,-0.91,0.07,-87.27,-64.83,-81.54,-43.42,-37.13,-20.00,,,,,,,4.42,-8.82,-13.40,4.89,3.65,3.98
A003060,Aprogen pharmaceuticalsInc.,Health Care,South Korea,KOSE,183.21,595.00,-34.25,-33.30,-51.82,-37.46,-76.73,-61.85,-14.47,-25.27,-9.18,739.03,775.06,834.27,906.16,958.92,37.58,45.07,0.00,,5.93,5.34,7.56,5.06,7.94,1.20,267.79,43.49,68.86,74.26,-4.89,14.71,9.08,11.54,11.69,6.62,13.11,0.09,-28.00,-1.28,88.21,15.64,11.06,5.92,,,,,,,0.58,44.15,50.83,45.36,35.07,21.79
A003070,Kolon Global Corporation,Industrials,South Korea,KOSE,313.36,15800.00,-30.09,-33.75,-32.13,71.99,35.64,-23.02,19.79,6.28,-2.58,19803.00,20495.33,22019.75,22342.00,22755.83,45.37,43.98,,3.16,20.91,16.76,12.25,8.32,7.71,12.07,37.55,39.75,48.91,32.83,69.92,33.29,24.95,19.77,19.78,12.76,11.71,12.57,67.89,96.31,104.12,86.57,29.56,26.44,,,,,,,31.64,17.81,13.06,9.79,5.37,4.23
A003090,Daewoong Co. Ltd.,Health Care,South Korea,KOSE,875.29,27250.00,-12.24,-9.02,-29.00,68.87,115.70,815.98,19.06,16.60,24.76,29056.00,29254.67,30051.25,31444.40,32569.67,39.20,42.83,0.01,0.37,11.51,5.20,7.07,8.29,7.79,17.78,86.25,31.05,26.97,24.53,13.28,13.53,21.89,9.79,11.75,10.70,11.44,21.19,-19.89,13.21,38.19,31.78,18.65,6.18,,,,,,,6.81,11.14,11.39,10.60,5.80,6.23
A003220,Daewon Pharmaceutical Co. Ltd.,Health Care,South Korea,KOSE,286.76,17500.00,8.26,9.57,10.25,27.10,16.00,487.91,8.31,3.01,19.36,17562.65,17079.31,16934.24,17050.89,16876.55,66.24,55.95,-0.06,1.11,14.81,5.56,7.31,8.03,9.98,9.81,-19.50,-25.71,-14.22,-7.91,1.16,3.73,6.34,-1.08,2.15,5.13,8.45,8.65,-60.38,-49.39,-33.48,-19.16,-10.94,-2.96,,,,,,,-4.08,0.08,4.19,4.22,5.89,7.07
A003540,Daishin Securities Co. Ltd.,Financials,South Korea,KOSE,719.46,14900.00,-20.11,-16.53,-16.03,44.06,38.39,191.08,12.93,6.71,11.26,16847.50,17493.67,18215.75,18320.00,18404.17,24.46,24.91,1.57,9.40,34.19,20.34,14.73,-2.28,8.16,,,,,,,,33.69,20.62,15.09,-2.36,8.14,,316.15,155.15,63.59,52.80,45.96,,,,,,,,30.42,16.92,11.63,8.41,7.24,
A003550,LG Corp.,Industrials,South Korea,KOSE,9667.39,78400.00,-3.09,-3.92,-17.57,4.93,11.71,57.88,1.62,2.24,4.67,75498.00,77032.67,80747.00,83773.20,87571.23,28.90,30.54,0.06,3.57,31.93,2.45,-3.96,-6.65,-5.06,-3.76,55.19,57.29,10.52,13.21,13.02,6.18,47.32,44.99,9.56,10.28,9.25,4.60,75.04,54.13,11.24,19.01,17.20,10.12,,,,,,,4.83,6.20,5.65,8.93,8.23,7.30
A003650,Michang Oil Ind .Co.Ltd.,Energy,South Korea,KOSE,95.38,81600.00,3.29,4.08,-0.67,14.15,4.34,133.72,4.51,0.85,8.85,81861.00,80432.00,80274.00,80490.00,81253.67,22.10,25.86,,3.06,46.37,12.03,8.70,,,0.21,88.14,41.94,40.88,,,3.11,57.67,28.75,25.23,,,3.36,68.40,36.73,45.66,,,4.71,,,,,,,9.02,8.25,6.54,,,7.35
A003690,Korean Reinsurance Company,Financials,South Korea,KOSE,672.37,8510.00,-8.00,-9.37,-7.32,20.60,-11.62,4.73,6.44,-2.44,0.46,9574.30,9615.73,9632.00,9586.60,9578.83,24.99,31.29,,6.17,1.35,3.73,4.24,4.99,0.44,,-68.94,-32.49,-4.44,-15.52,-8.59,,-15.12,-3.21,-2.42,-0.72,-11.55,,7.95,-9.86,14.21,-0.85,3.88,,,,,,,,2.95,1.37,4.12,3.68,4.71,
A003780,Chin Yang Industry Co. Ltd.,Materials,South Korea,KOSE,73.72,7340.00,-12.00,-17.05,28.40,132.04,151.38,460.58,32.36,20.22,18.79,9253.20,8906.33,8375.20,7893.68,7533.00,62.64,74.04,,2.38,18.71,11.12,8.76,12.48,10.29,7.48,-13.23,-13.46,31.36,5.75,7.41,2.52,-2.10,-3.25,19.07,7.10,8.00,4.04,20.66,-4.69,36.98,35.79,10.69,3.89,,,,,,,9.53,7.71,10.53,6.18,5.38,7.13
A003800,Ace Bed Company Limited,Consumer Discretionary,South Korea,KOSDAQ,324.34,40950.00,-4.88,-6.93,-9.41,40.89,32.36,246.68,12.10,5.76,13.22,42827.50,42808.67,43761.50,44840.20,44997.83,43.58,23.54,,3.25,19.65,11.74,,11.21,10.77,6.24,55.61,24.00,,16.48,15.95,6.00,23.01,12.24,,13.64,14.36,8.74,29.51,20.20,,16.09,15.16,5.32,,,,,,,11.02,9.60,8.99,8.77,8.23,8.45
A003830,Daehan Synthetic Fiber Co. Ltd.,Consumer Discretionary,South Korea,KOSE,91.99,106000.00,-14.52,-18.77,-33.34,2.96,-2.54,90.84,0.98,-0.51,6.67,123510.00,124033.33,127547.50,130974.00,133878.33,28.91,25.49,,0.71,35.05,1.35,2.91,2.32,-2.80,-6.69,5.28,-19.55,12.47,9.72,-25.30,-8.03,18.17,-1.00,11.83,14.49,-2.38,-3.83,50.44,4.04,-18.02,9.71,7.58,7.16,,,,,,,22.40,18.87,14.84,13.66,9.08,8.21
A003850,Boryung Corporation,Health Care,South Korea,KOSE,526.83,10350.00,-29.11,-26.86,-44.54,23.38,47.89,578.11,7.25,8.13,21.07,12142.50,12838.67,13336.75,14237.60,15084.94,34.25,32.08,-14.86,0.97,11.64,9.38,10.86,8.92,,7.37,3.73,3.01,18.43,13.49,,20.33,14.47,9.00,11.99,8.45,,7.68,60.28,15.58,28.46,50.29,,21.42,,,,,,,34.07,19.40,16.87,16.50,,11.82
A003920,Namyang Dairy Products Co. Ltd,Consumer Staples,South Korea,KOSE,219.72,369500.00,-9.21,-8.65,-46.63,-35.09,-50.51,-51.72,-13.41,-13.11,-7.02,393500.00,396720.00,407042.50,444862.00,454288.33,37.67,27.95,,0.27,0.75,-3.69,-3.97,-5.05,-2.62,-2.51,1.63,1265.81,108.52,13.23,16.92,3.48,-11.64,-21.95,-17.61,-14.88,-9.09,-8.57,11.64,41.94,208.01,9.64,131.70,2.07,,,,,,,-6.31,-5.38,-3.27,-1.99,-0.31,-0.16
A004000,LOTTE Fine Chemical Co. Ltd.,Materials,South Korea,KOSE,1353.79,68800.00,-8.27,-8.87,6.75,46.33,99.99,37.30,13.52,14.85,3.22,79083.00,77770.67,79898.50,78172.80,75995.33,36.37,33.76,,3.34,40.89,16.52,9.08,9.90,5.67,2.93,75.67,13.10,5.56,60.27,39.03,12.60,49.19,10.99,5.17,16.49,16.93,8.15,194.51,86.47,39.66,68.15,38.08,23.07,,,,,,,33.90,21.77,17.23,14.90,9.56,7.30
A004090,Korea Petroleum Industries Company,Materials,South Korea,KOSE,110.09,11600.00,2.65,4.50,-26.10,111.98,133.13,713.46,28.43,18.42,23.29,16333.00,15090.33,14480.00,14442.80,14918.00,83.02,111.82,,0.95,29.94,13.83,9.33,9.32,7.49,4.90,-8.83,69.69,23.78,-1.22,6.13,4.91,-4.98,5.03,6.28,-0.05,5.14,4.94,74.19,22.27,37.13,-1.07,7.87,13.35,,,,,,,7.46,6.08,1.80,1.34,3.37,4.05
A004270,Namsung Corp.,Consumer Discretionary,South Korea,KOSE,54.69,2260.00,-27.91,-30.57,-37.16,-34.14,13.24,235.02,-12.98,2.52,12.84,2888.90,2965.27,3068.93,3143.56,3261.07,46.35,45.63,-6.77,1.11,10.58,18.43,7.12,4.09,5.78,4.46,-235.69,301.51,84.72,10.21,33.83,43.17,49.04,22.80,14.34,5.16,7.24,6.90,-171.15,82.16,26.43,39.11,8.68,15.49,,,,,,,11.16,17.55,12.74,10.02,7.26,3.23
A004370,Nongshim Co. Ltd.,Consumer Staples,South Korea,KOSE,1264.29,283000.00,-11.15,-12.11,-7.70,19.12,-5.70,53.81,6.00,-1.17,4.39,295430.00,301573.33,297827.50,300530.00,300636.67,26.15,28.45,,1.41,0.88,6.59,5.99,3.73,3.87,2.06,-33.79,16.05,6.22,3.42,5.38,0.44,-2.33,6.88,7.14,2.92,5.07,3.64,-32.78,18.58,5.80,-12.91,6.32,1.65,,,,,,,7.67,7.02,5.45,4.33,5.21,3.84
A004540,KleanNara Co. Ltd.,Consumer Staples,South Korea,KOSE,100.84,3505.00,-14.41,-20.61,-45.81,49.57,-29.24,-4.92,14.35,-6.68,-0.50,4194.45,4221.97,4338.07,4644.92,4985.97,41.71,47.00,,,-2.17,-1.31,-2.60,-3.90,-1.78,-0.16,-74.94,59.18,-23.57,-7.80,9.26,0.36,-28.02,4.00,21.56,-7.41,-2.92,0.33,-78.05,-16.96,-37.22,2.30,17.94,21.56,,,,,,,4.59,18.85,9.62,1.68,7.23,8.19
A004590,Hankook Furniture Co. Ltd.,Consumer Discretionary,South Korea,KOSDAQ,62.77,5830.00,-9.61,-13.76,-20.65,42.15,55.42,734.68,12.43,9.21,23.61,6522.60,6429.07,6533.85,6604.36,6691.57,48.27,52.06,0.15,3.00,20.73,19.04,15.58,10.10,10.53,9.09,42.38,31.11,20.60,14.83,13.71,13.47,28.35,22.55,16.82,11.69,10.90,9.88,136.40,89.87,43.52,30.67,22.84,27.92,,,,,,,12.05,13.41,10.67,11.19,10.34,10.11
A004650,Changhae Ethanol Co. Ltd.,Materials,South Korea,KOSDAQ,70.34,12000.00,-9.09,-8.40,-11.96,1.82,-17.86,,0.60,-3.86,,13464.50,13389.67,13541.75,13591.80,13699.50,26.00,30.21,,5.00,-15.41,-28.04,-20.82,-14.52,-11.89,4.04,-17.37,143.14,14.32,13.46,-4.18,11.73,-18.58,-19.56,-23.66,-18.79,-13.63,7.80,-24.30,-30.00,38.34,42.34,1.55,1.34,,,,,,,4.93,6.95,16.07,9.61,-0.88,2.23
A004700,Chokwang Leather Co.Ltd.,Consumer Discretionary,South Korea,KOSE,119.10,42800.00,-21.61,-19.55,-23.01,19.18,13.40,181.58,6.02,2.54,10.89,48534.50,49816.33,51746.25,52384.60,52980.83,23.70,26.02,2.45,0.70,-12.22,-2.11,-4.19,-2.11,1.03,0.69,-7.66,82.11,45.04,41.73,5.52,18.39,-12.38,37.66,22.33,21.14,3.12,10.69,1.76,71.57,40.91,29.21,5.23,16.37,,,,,,,10.00,12.89,9.83,10.06,8.77,9.53
A004910,Chokwang Paint Co. Ltd.,Materials,South Korea,KOSE,47.89,6100.00,-30.44,-32.67,-28.49,4.60,-32.53,-0.20,1.51,-7.56,-0.02,7825.80,8160.20,8169.70,8145.48,8198.03,40.99,49.74,,1.64,18.50,8.31,4.43,4.80,3.01,3.64,85.20,310.49,318.00,-11.88,-8.40,3.29,-12.07,-8.05,-6.32,-9.66,-5.75,1.00,-646.39,224.75,84.22,6.03,5.51,15.00,,,,,,,-13.81,0.45,0.17,-0.94,2.23,4.25
A004920,CITECH Co. Ltd.,Information Technology,South Korea,KOSE,39.37,1270.00,-16.72,-20.38,-2.68,-15.16,-38.11,-86.03,-5.33,-9.14,-17.85,1141.66,1245.73,1188.51,1180.39,1255.69,74.70,80.12,5.36,,13.99,7.70,13.52,20.60,19.63,22.32,-130.67,-45.50,-23.78,-9.18,-9.11,1.14,51.86,26.16,18.29,27.11,26.98,55.90,34.50,24.74,36.33,33.29,8.86,9.09,,,,,,,48.20,19.40,28.73,7.58,14.65,7.96
A004990,LOTTE Corporation,Industrials,South Korea,KOSE,1943.87,35050.00,17.22,19.62,-4.22,-8.16,-49.66,-35.35,-2.79,-12.82,-4.26,33249.50,31958.33,32269.25,33217.20,34140.67,24.61,27.20,-1.08,4.28,9.22,5.86,10.93,34.58,23.82,18.27,-3.79,-14.71,60.87,4.69,4.70,-0.95,5.18,0.48,9.80,26.44,19.02,13.99,-255.52,-7.35,18.58,34.62,95.27,12.19,,,,,,,9.02,2.64,-0.17,21.37,14.70,9.64
A005070,Cosmo Advanced Materials & Technology Co. Ltd.,Information Technology,South Korea,KOSE,1175.70,49650.00,7.58,14.80,71.21,335.39,651.39,1009.30,63.22,49.62,27.17,46206.00,45265.00,45461.50,44738.00,41617.17,59.45,58.63,,,-18.07,-11.29,3.69,4.52,-3.73,-11.84,-771.61,21.58,27.06,-17.29,-0.10,-15.32,-96.28,-83.52,-49.13,-47.02,-30.73,-41.16,-6901.04,-53.40,19.68,-18.48,-9.38,4.47,,,,,,,-15.85,-8.77,32.68,3.83,-7.77,15.96
A005180,Binggrae Co. Ltd.,Consumer Staples,South Korea,KOSE,318.66,46650.00,-12.31,-11.31,-22.86,-26.74,-21.01,-23.11,-9.85,-4.60,-2.59,52279.00,52466.00,53345.00,54578.00,56026.67,16.01,16.68,,3.00,19.63,14.30,10.30,7.13,4.92,4.75,-34.14,-24.29,-12.62,-6.76,-7.11,-6.28,15.78,14.26,11.04,4.18,3.68,3.39,-155.42,-31.39,-17.33,-7.62,-9.16,-7.47,,,,,,,-4.45,-6.58,-2.84,-1.02,0.33,2.33
A005300,Lotte Chilsung Beverage Co.Ltd.,Consumer Staples,South Korea,KOSE,1289.31,174000.00,30.34,27.94,27.08,12.65,107.49,150.57,4.05,15.70,9.61,177270.00,164223.33,159865.00,155964.00,155416.67,36.39,41.32,-0.52,1.72,10.99,1.56,2.22,2.05,1.98,1.85,87.22,30.03,29.91,4.46,10.55,0.38,15.65,3.36,4.23,1.22,2.04,1.95,-1183.08,-2.46,41.29,14.35,32.72,5.83,,,,,,,12.16,9.92,7.10,-7.91,-4.79,-2.76
A005320,Kukdong Corporation,Consumer Discretionary,South Korea,KOSE,74.77,1785.00,-34.73,-33.15,-51.68,8.43,-53.49,131.91,2.73,-14.18,8.77,2184.40,2337.33,2453.53,2610.92,2770.15,67.30,49.72,3.06,,-10.44,0.87,1.11,2.83,2.88,3.93,-105.97,-38.88,-34.93,-31.55,-23.14,19.71,-63.32,-14.89,-12.24,-7.59,-3.89,2.07,-174.48,32.56,55.56,5.07,-1.60,0.98,,,,,,,22.14,25.02,28.31,14.63,19.96,33.23
A005360,Monami Co. Ltd.,Industrials,South Korea,KOSE,60.81,4165.00,-9.95,-10.14,-27.56,-2.59,24.11,48.55,-0.87,4.41,4.03,4295.55,4320.10,4408.98,4622.00,4800.63,46.56,57.79,,2.40,3.50,0.07,-0.73,-1.16,-1.79,-7.29,4708.65,56.98,-9.62,-12.87,-7.46,-8.96,14.93,1.65,-0.83,-2.13,-1.51,-1.67,19997.55,260.33,195.21,22.76,27.76,22.90,,,,,,,17.57,8.23,12.44,6.95,9.83,6.58
A005420,Cosmo Chemical Co. Ltd.,Materials,South Korea,KOSE,353.47,14650.00,4.02,11.65,46.90,75.29,77.71,61.36,20.55,12.17,4.90,14025.48,13616.99,14005.37,13981.44,13382.30,60.74,57.28,,,44.19,12.25,-8.90,12.34,8.92,10.08,524.76,137.79,64.06,9.47,-2.76,10.65,86.89,63.66,21.46,35.47,33.36,-5.54,-145.61,-9.67,-11.85,-31.72,-17.61,2.70,,,,,,,26.26,12.56,16.82,15.60,-5.44,4.67
A005430,Korea Airport Service Co.Ltd.,Industrials,South Korea,KOSE,90.73,38400.00,-12.43,-11.52,-18.21,-9.86,-4.07,52.92,-3.40,-0.83,4.33,45792.00,44640.00,45615.50,46033.20,46168.67,33.17,34.45,,,13.96,-17.18,-13.08,-6.07,-3.34,-1.97,-98.21,-79.93,-66.81,-49.24,-32.01,-28.94,-184.09,-30.21,-24.25,-16.35,-8.83,-9.11,-106.85,-55.29,-44.32,-28.53,-26.48,-15.53,,,,,,,6.97,-5.06,-3.42,0.47,1.33,1.61
A005740,CROWNHAITAI Holdings Co.Ltd.,Consumer Staples,South Korea,KOSE,83.92,7110.00,-17.13,-16.35,-33.08,-35.56,-68.17,0.63,-13.61,-20.44,0.06,8964.20,8869.73,8877.90,9179.12,9642.77,46.73,60.41,-0.17,1.41,0.54,1.30,-5.28,-4.83,-2.19,-1.80,-27.63,-12.36,-1.83,-9.83,-6.47,-6.78,-7.84,-2.48,-6.62,-8.38,-5.06,-3.36,-80.79,-53.90,-2.14,-34.35,-21.10,-14.38,,,,,,,4.95,57.14,44.59,3.29,24.97,17.94
A005750,Daelim B&Co Co.Ltd.,Industrials,South Korea,KOSE,64.40,5000.00,-32.07,-38.57,-41.14,20.26,-32.19,50.49,6.34,-7.47,4.17,6963.10,7132.73,7209.90,7393.32,7417.83,42.30,40.53,-2.69,2.60,12.05,4.93,1.75,4.48,8.46,11.38,84.91,-23.62,-31.13,-30.00,-15.81,11.59,7.70,1.00,-0.13,0.34,6.83,11.09,-165.68,-29.18,-35.90,-32.27,-14.32,-0.54,,,,,,,-0.20,-0.77,-0.90,0.19,1.60,0.54
A005880,Korea Line Corporation,Industrials,South Korea,KOSE,585.86,2440.00,-7.58,-3.94,-29.68,-6.87,-27.04,-75.58,-2.34,-6.10,-13.13,2785.55,2679.43,2706.78,2785.74,2891.55,41.18,48.55,-25.88,,30.51,7.11,-3.51,16.39,10.32,3.72,40.29,26.04,14.52,35.86,10.99,3.96,31.00,21.86,12.34,33.63,13.90,8.10,2700.72,64.92,47.65,52.55,19.26,-14.33,,,,,,,67.43,24.90,20.14,16.56,14.71,32.89
A005940,NH Investment & Securities Co. Ltd.,Financials,South Korea,KOSE,2136.06,9230.00,-26.16,-22.76,-19.98,-21.32,-16.16,15.27,-7.68,-3.46,1.43,10700.80,11275.87,11712.15,11939.32,12103.10,19.84,19.98,-23.07,11.38,-14.61,-4.08,4.33,3.52,12.45,,,,,,,,-15.59,-4.46,4.01,3.25,12.38,,61.45,39.96,37.18,31.59,41.73,,,,,,,,17.77,12.66,10.36,7.94,6.55,
A005990,Maeil Holdings Co. Ltd.,Consumer Staples,South Korea,KOSDAQ,89.25,9230.00,0.87,0.98,-15.46,-25.06,-60.70,175.99,-9.16,-17.02,10.67,9803.70,9594.47,9661.75,9828.40,10034.87,24.37,28.75,15.36,1.63,8.73,6.57,6.62,2.18,3.21,6.35,12.56,5.42,11.90,9.49,19.26,21.25,10.19,7.22,8.66,0.54,3.42,7.89,2203.80,41.77,21.32,2.48,9.41,24.77,,,,,,,16.04,6.66,6.87,-3.72,-0.78,1.43
A006050,Kuk Young G&M Co. Ltd.,Industrials,South Korea,KOSDAQ,40.06,1530.00,-16.85,-18.83,-44.77,27.14,8.43,8.56,8.33,1.63,0.82,1727.45,1743.73,1821.08,1966.04,2115.77,50.96,55.37,,,-14.53,-13.18,-0.76,1.35,0.95,2.60,226.94,160.78,94.22,93.44,22.97,9.86,-2027.88,15.51,66.21,18.72,5.57,30.14,272.32,111.18,139.27,66.01,43.10,10.74,,,,,,,-9.55,-6.56,-3.74,-1.88,-0.42,3.52
